host_time_s,sequence,uptime_us,dt_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,flags,checksum_ok,lost_total
784226.861858,60975,,900,-894,447,62,-0.875,-1.062,-1.938,0,1,0
784226.861858,60976,,900,-895,451,63,2.062,-2.438,-1.625,0,1,0
784226.861858,60977,,900,-895,449,62,1.188,0.000,-1.625,0,1,0
784226.861858,60978,,900,-902,457,65,-1.250,1.500,-0.562,0,1,0
784226.861858,60979,,900,-902,452,63,2.438,0.625,-4.750,0,1,0
784226.869364,60980,,900,-897,448,64,0.375,-2.438,-1.812,0,1,0
784226.869364,60981,,900,-895,451,68,-2.125,-1.438,2.250,0,1,0
784226.869364,60982,,900,-897,450,64,0.875,-0.438,-2.500,0,1,0
784226.869364,60983,,900,-902,452,63,2.375,0.188,0.312,0,1,0
784226.869364,60984,,900,-896,448,65,-1.312,-1.438,-5.875,0,1,0
784226.869364,60985,,900,-893,456,60,0.688,-1.000,-0.750,0,1,0
784226.869364,60986,,900,-896,455,66,1.812,0.125,-0.188,0,1,0
784226.869364,60987,,900,-902,448,64,-0.438,0.125,-2.938,0,1,0
784226.869364,60988,,900,-900,449,65,0.375,-0.250,-0.500,0,1,0
784226.869364,60989,,900,-901,445,66,-0.750,-2.688,-2.875,0,1,0
784226.877105,60990,,900,-901,448,67,0.250,-2.250,2.188,0,1,0
784226.877105,60991,,900,-899,447,69,2.000,2.625,-6.625,0,1,0
784226.877105,60992,,900,-897,448,62,0.312,0.562,2.938,0,1,0
784226.877105,60993,,900,-902,449,62,-0.250,-3.250,-0.688,0,1,0
784226.877105,60994,,900,-898,454,64,1.500,-1.938,-6.125,0,1,0
784226.877105,60995,,900,-895,449,63,0.875,1.812,3.812,0,1,0
784226.877105,60996,,900,-902,443,60,0.125,2.188,-5.875,0,1,0
784226.877105,60997,,900,-904,451,63,-0.500,-3.188,-2.438,0,1,0
784226.877105,60998,,900,-903,449,64,0.438,-4.188,6.750,0,1,0
784226.877105,60999,,900,-898,447,67,0.875,1.625,-6.312,0,1,0
784226.899606,61000,,900,-902,453,63,-0.812,1.312,-1.375,0,1,0
784226.899606,61001,,900,-903,450,62,1.688,-0.812,-1.375,0,1,0
784226.899606,61002,,900,-897,448,60,0.312,-3.312,-2.375,0,1,0
784226.899606,61003,,900,-895,446,62,0.312,-1.312,-0.438,0,1,0
784226.899606,61004,,900,-897,454,62,-0.625,1.000,-3.625,0,1,0
784226.899606,61005,,900,-899,448,60,0.250,0.312,-0.125,0,1,0
784226.899606,61006,,900,-900,449,62,-0.312,-3.812,-1.625,0,1,0
784226.899606,61007,,900,-901,446,66,0.938,-2.188,0.562,0,1,0
784226.899606,61008,,900,-899,452,64,0.938,3.500,-3.125,0,1,0
784226.899606,61009,,900,-899,453,65,-0.375,0.000,2.500,0,1,0
784226.900648,61010,,900,-893,454,60,1.312,-2.625,-11.438,0,1,0
784226.900648,61011,,900,-896,451,57,0.375,-3.562,12.625,0,1,0
784226.900648,61012,,900,-900,455,66,0.250,2.875,-11.000,0,1,0
784226.900648,61013,,900,-907,454,64,0.438,1.250,0.875,0,1,0
784226.900648,61014,,900,-897,456,60,0.750,-2.750,0.500,0,1,0
784226.900648,61015,,900,-897,452,62,0.500,-2.375,-7.312,0,1,0
784226.900648,61016,,900,-900,455,62,0.875,0.688,9.250,0,1,0
784226.900648,61017,,900,-903,451,63,0.125,2.875,-10.500,0,1,0
784226.900648,61018,,900,-894,453,56,1.062,-1.375,-4.312,0,1,0
784226.900648,61019,,900,-896,451,58,1.875,-2.438,5.062,0,1,0
784226.906880,61020,,900,-894,453,64,0.000,-0.062,-3.875,0,1,0
784226.906880,61021,,900,-897,446,61,0.000,3.500,-9.625,0,1,0
784226.906880,61022,,900,-902,452,64,0.562,-2.000,6.250,0,1,0
784226.906880,61023,,900,-898,451,70,2.125,-1.875,-3.562,0,1,0
784226.906880,61024,,900,-902,449,59,-0.062,0.125,-7.750,0,1,0
784226.906880,61025,,900,-894,454,63,0.125,2.000,5.438,0,1,0
784226.906880,61026,,900,-899,450,66,1.000,-1.250,-1.062,0,1,0
784226.906880,61027,,900,-897,451,64,0.875,-2.562,-6.000,0,1,0
784226.906880,61028,,900,-890,452,66,0.062,-0.562,-0.375,0,1,0
784226.906880,61029,,900,-899,453,63,1.250,2.125,2.000,0,1,0
784226.914388,61030,,900,-898,451,63,-0.438,-0.875,-5.250,0,1,0
784226.914388,61031,,900,-903,449,64,0.125,-2.000,-2.938,0,1,0
784226.914388,61032,,900,-897,451,65,-0.188,-2.062,4.000,0,1,0
784226.914388,61033,,900,-900,444,61,1.562,3.188,-8.062,0,1,0
784226.914388,61034,,900,-896,454,62,-1.062,-1.750,3.438,0,1,0
784226.914388,61035,,900,-898,452,64,1.812,-2.000,-3.375,0,1,0
784226.914388,61036,,900,-898,449,62,1.938,-0.938,-2.312,0,1,0
784226.914388,61037,,900,-895,448,63,-1.125,1.062,-1.062,0,1,0
784226.914388,61038,,900,-900,451,61,1.250,0.625,-1.062,0,1,0
784226.914388,61039,,900,-893,446,62,0.625,-2.375,-2.062,0,1,0
784226.921910,61040,,900,-898,451,63,-1.062,-1.875,-0.562,0,1,0
784226.921910,61041,,900,-899,453,62,-0.188,-0.375,2.875,0,1,0
784226.921910,61042,,900,-899,449,61,1.438,1.438,-5.875,0,1,0
784226.921910,61043,,900,-898,449,63,0.188,-1.250,-3.562,0,1,0
784226.921910,61044,,900,-893,450,64,0.938,-2.438,3.000,0,1,0
784226.921910,61045,,900,-899,447,62,1.438,0.250,-1.562,0,1,0
784226.921910,61046,,900,-899,451,63,-0.750,1.312,-4.688,0,1,0
784226.921910,61047,,900,-895,450,64,-0.125,-1.375,3.500,0,1,0
784226.921910,61048,,900,-902,454,61,0.625,-3.750,-5.312,0,1,0
784226.921910,61049,,900,-898,451,57,-0.312,-0.438,1.250,0,1,0
784226.929415,61050,,900,-900,454,62,1.250,3.250,-1.062,0,1,0
784226.929415,61051,,900,-900,450,66,0.938,-0.062,-4.625,0,1,0
784226.929415,61052,,900,-901,456,61,0.938,-3.438,-2.188,0,1,0
784226.929415,61053,,900,-896,452,66,0.500,-0.938,-1.625,0,1,0
784226.929415,61054,,900,-896,447,61,0.188,2.688,-2.562,0,1,0
784226.929415,61055,,900,-897,446,62,0.562,-0.125,0.250,0,1,0
784226.929415,61056,,900,-897,447,64,1.000,-3.250,-2.188,0,1,0
784226.929415,61057,,900,-899,451,64,-1.000,-2.562,-0.875,0,1,0
784226.929415,61058,,900,-899,446,63,0.500,2.250,1.625,0,1,0
784226.929415,61059,,900,-900,441,59,1.188,0.750,-6.625,0,1,0
784226.944409,61060,,900,-897,452,60,2.188,-1.062,0.250,0,1,0
784226.944409,61061,,900,-899,451,63,0.250,-1.062,-3.312,0,1,0
784226.944409,61062,,900,-899,451,68,1.562,2.062,-2.750,0,1,0
784226.944409,61063,,900,-898,445,61,0.938,0.438,0.125,0,1,0
784226.944409,61064,,900,-896,443,67,-0.312,-1.562,0.000,0,1,0
784226.944409,61065,,900,-903,453,60,-0.062,-3.000,-1.312,0,1,0
784226.944409,61066,,900,-899,453,61,2.875,2.312,-1.500,0,1,0
784226.944409,61067,,900,-899,451,66,-0.375,1.938,-1.500,0,1,0
784226.944409,61068,,900,-900,453,64,0.375,-2.062,-1.938,0,1,0
784226.944409,61069,,900,-900,449,64,2.375,-2.625,-4.188,0,1,0
784226.951919,61070,,900,-899,449,61,0.125,0.438,1.812,0,1,0
784226.951919,61071,,900,-897,447,62,-0.688,1.625,-1.000,0,1,0
784226.951919,61072,,900,-900,446,64,2.500,-0.500,-3.312,0,1,0
784226.951919,61073,,900,-901,444,62,0.500,-2.062,-1.625,0,1,0
784226.951919,61074,,900,-897,456,64,-2.062,-1.438,1.438,0,1,0
784226.951919,61075,,900,-898,455,60,2.312,1.000,-1.438,0,1,0
784226.951919,61076,,900,-900,447,63,1.500,0.312,-4.438,0,1,0
784226.951919,61077,,900,-903,445,57,0.375,-0.438,2.500,0,1,0
784226.951919,61078,,900,-898,448,62,0.812,-0.312,-7.688,0,1,0
784226.951919,61079,,900,-898,449,62,0.375,-1.000,0.062,0,1,0
784226.959397,61080,,900,-906,450,64,0.438,-0.562,2.375,0,1,0
784226.959397,61081,,900,-899,444,64,0.812,-0.438,-5.562,0,1,0
784226.959397,61082,,900,-901,447,62,0.125,-0.500,-4.375,0,1,0
784226.959397,61083,,900,-901,447,59,-1.250,-2.500,4.625,0,1,0
784226.959397,61084,,900,-902,452,60,1.750,0.438,-1.125,0,1,0
784226.959397,61085,,900,-904,450,60,1.000,0.625,-5.312,0,1,0
784226.959397,61086,,900,-905,453,60,0.438,0.000,-3.875,0,1,0
784226.959397,61087,,900,-902,445,64,0.625,-1.312,2.188,0,1,0
784226.959397,61088,,900,-904,444,61,0.562,-1.000,-2.875,0,1,0
784226.959397,61089,,900,-901,445,61,0.562,0.812,-5.125,0,1,0
784226.966880,61090,,900,-899,446,60,0.500,-0.312,2.938,0,1,0
784226.966880,61091,,900,-903,448,64,-0.188,-1.938,-2.000,0,1,0
784226.966880,61092,,900,-903,445,64,0.375,-0.562,-1.375,0,1,0
784226.966880,61093,,900,-898,448,62,1.062,0.312,-4.938,0,1,0
784226.966880,61094,,900,-896,450,64,1.500,-0.062,2.875,0,1,0
784226.966880,61095,,900,-902,453,63,-0.062,-1.312,-2.375,0,1,0
784226.966880,61096,,900,-894,446,63,0.250,-0.562,-5.188,0,1,0
784226.966880,61097,,900,-898,450,64,0.688,-1.188,3.000,0,1,0
784226.966880,61098,,900,-894,445,65,0.875,-0.062,0.938,0,1,0
784226.966880,61099,,900,-901,451,57,-0.500,0.438,-6.250,0,1,0
784226.981925,61100,,900,-899,449,59,0.188,-1.312,2.250,0,1,0
784226.981925,61101,,900,-896,455,65,1.750,-1.375,2.500,0,1,0
784226.981925,61102,,900,-901,454,64,0.625,0.062,-5.125,0,1,0
784226.981925,61103,,900,-892,447,60,0.750,2.000,-7.750,0,1,0
784226.981925,61104,,900,-898,447,58,0.688,0.000,5.375,0,1,0
784226.981925,61105,,900,-898,449,61,0.000,-3.000,-0.188,0,1,0
784226.981925,61106,,900,-898,449,61,1.062,-0.938,-10.062,0,1,0
784226.981925,61107,,900,-895,449,58,0.250,0.750,9.500,0,1,0
784226.981925,61108,,900,-905,447,60,0.312,1.062,-2.375,0,1,0
784226.981925,61109,,900,-901,445,64,-0.250,-3.062,-7.125,0,1,0
784226.989442,61110,,900,-897,447,63,1.500,-1.562,4.938,0,1,0
784226.989442,61111,,900,-899,455,62,0.000,2.250,-6.125,0,1,0
784226.989442,61112,,900,-901,450,61,0.062,-1.438,5.500,0,1,0
784226.989442,61113,,900,-894,448,59,0.938,-1.500,-11.312,0,1,0
784226.989442,61114,,900,-898,450,66,0.938,-1.188,6.688,0,1,0
784226.989442,61115,,900,-894,455,63,0.562,1.375,0.562,0,1,0
784226.989442,61116,,900,-892,452,60,0.250,-0.438,-10.938,0,1,0
784226.989442,61117,,900,-899,447,62,2.062,0.438,5.000,0,1,0
784226.989442,61118,,900,-894,448,61,-0.438,-1.125,-0.312,0,1,0
784226.989442,61119,,900,-898,452,60,1.000,-0.375,-6.375,0,1,0
784227.004347,61120,,900,-893,452,60,1.250,0.188,1.750,0,1,0
784227.004347,61121,,900,-899,448,57,-0.125,-0.438,0.125,0,1,0
784227.004347,61122,,900,-897,448,63,0.500,-0.375,-3.625,0,1,0
784227.004347,61123,,900,-896,454,62,1.000,-1.312,-2.438,0,1,0
784227.004347,61124,,900,-895,450,58,0.938,0.000,-0.812,0,1,0
784227.004347,61125,,900,-897,449,66,-0.062,1.125,-5.438,0,1,0
784227.004347,61126,,900,-897,451,62,-0.375,-2.062,4.250,0,1,0
784227.004347,61127,,900,-898,448,63,2.625,0.000,-2.562,0,1,0
784227.004347,61128,,900,-899,453,63,0.625,1.438,-3.938,0,1,0
784227.004347,61129,,900,-894,450,66,0.312,-0.312,-1.000,0,1,0
784227.011809,61130,,900,-904,455,59,2.188,-0.750,-0.375,0,1,0
784227.011809,61131,,900,-897,450,64,-0.375,-0.875,-3.312,0,1,0
784227.011809,61132,,900,-902,450,63,0.062,-0.438,1.250,0,1,0
784227.011809,61133,,900,-899,451,62,1.625,0.188,-3.688,0,1,0
784227.011809,61134,,900,-902,451,62,-1.188,-0.812,1.375,0,1,0
784227.011809,61135,,900,-897,453,60,-0.250,-2.500,2.312,0,1,0
784227.011809,61136,,900,-898,453,58,2.812,0.312,-8.250,0,1,0
784227.011809,61137,,900,-898,454,67,1.125,1.438,0.750,0,1,0
784227.011809,61138,,900,-903,449,61,-0.438,0.188,-1.188,0,1,0
784227.011809,61139,,900,-901,451,61,1.500,-1.312,-4.688,0,1,0
784227.019358,61140,,900,-902,449,60,-0.250,-2.812,-0.938,0,1,0
784227.019358,61141,,900,-898,452,63,0.188,0.875,0.000,0,1,0
784227.019358,61142,,900,-898,450,60,-0.562,-0.250,-5.625,0,1,0
784227.019358,61143,,900,-896,450,66,0.938,-0.625,3.812,0,1,0
784227.019358,61144,,900,-899,450,62,1.000,-1.062,-1.938,0,1,0
784227.019358,61145,,900,-895,450,60,0.500,-1.562,-3.062,0,1,0
784227.019358,61146,,900,-897,452,63,0.375,0.250,-3.625,0,1,0
784227.019358,61147,,900,-901,453,55,0.688,0.875,1.562,0,1,0
784227.019358,61148,,900,-899,447,60,0.750,-0.938,-1.250,0,1,0
784227.019358,61149,,900,-896,445,61,1.125,-2.312,-1.375,0,1,0
784227.020816,61150,,900,-898,445,56,0.812,0.750,-3.250,0,1,0
784227.020816,61151,,900,-899,454,61,-0.250,3.062,-1.438,0,1,0
784227.020816,61152,,900,-899,446,65,-0.562,-3.312,2.688,0,1,0
784227.020816,61153,,900,-896,455,64,2.125,-2.875,-2.875,0,1,0
784227.020816,61154,,900,-900,452,58,2.000,3.188,-5.062,0,1,0
784227.020816,61155,,900,-901,450,61,-1.188,1.938,2.125,0,1,0
784227.020816,61156,,900,-897,449,54,2.500,-2.000,-3.312,0,1,0
784227.020816,61157,,900,-898,445,58,1.875,-2.438,-3.438,0,1,0
784227.020816,61158,,900,-905,447,64,-1.500,0.938,1.312,0,1,0
784227.020816,61159,,900,-902,453,64,1.500,3.250,-2.500,0,1,0
784227.026892,61160,,900,-894,448,60,-0.188,-3.375,0.312,0,1,0
784227.026892,61161,,900,-901,448,62,0.125,-1.562,-4.938,0,1,0
784227.026892,61162,,900,-895,450,60,1.000,-1.000,7.312,0,1,0
784227.026892,61163,,900,-895,453,60,0.562,0.500,-9.562,0,1,0
784227.026892,61164,,900,-902,449,64,0.312,-0.250,-1.938,0,1,0
784227.026892,61165,,900,-902,451,61,-0.062,-3.062,6.000,0,1,0
784227.026892,61166,,900,-895,446,57,1.875,-0.188,-6.875,0,1,0
784227.026892,61167,,900,-906,451,59,0.188,0.875,-4.062,0,1,0
784227.026892,61168,,900,-899,449,61,-0.438,1.062,1.375,0,1,0
784227.026892,61169,,900,-896,449,60,0.188,-2.375,1.625,0,1,0
784227.042059,61170,,900,-896,445,67,-0.750,-2.750,-3.125,0,1,0
784227.042059,61171,,900,-901,447,58,0.562,-0.438,-3.750,0,1,0
784227.042059,61172,,900,-899,448,61,1.938,1.188,3.812,0,1,0
784227.042059,61173,,900,-901,453,58,-0.625,-1.875,-3.812,0,1,0
784227.042059,61174,,900,-896,445,61,0.062,-2.188,-2.312,0,1,0
784227.042059,61175,,900,-898,449,59,1.562,0.000,0.500,0,1,0
784227.042059,61176,,900,-903,449,60,1.438,3.312,-3.000,0,1,0
784227.042059,61177,,900,-899,449,64,-1.625,-2.062,0.188,0,1,0
784227.042059,61178,,900,-900,449,56,3.625,0.125,-7.125,0,1,0
784227.042059,61179,,900,-899,448,64,0.938,-0.250,4.688,0,1,0
784227.049398,61180,,900,-897,447,61,-0.750,0.312,-3.250,0,1,0
784227.049398,61181,,900,-898,446,66,1.312,0.250,-6.312,0,1,0
784227.049398,61182,,900,-901,445,60,0.750,-1.375,2.688,0,1,0
784227.049398,61183,,900,-899,449,61,1.188,0.438,-2.312,0,1,0
784227.049398,61184,,900,-897,450,66,1.812,1.312,-7.062,0,1,0
784227.049398,61185,,900,-898,447,61,-0.688,-0.125,4.312,0,1,0
784227.049398,61186,,900,-900,455,64,0.812,-1.000,-2.938,0,1,0
784227.049398,61187,,900,-898,452,60,1.562,-2.125,-2.562,0,1,0
784227.049398,61188,,900,-897,448,58,-0.375,0.125,0.812,0,1,0
784227.049398,61189,,900,-900,445,59,-0.562,0.062,-2.125,0,1,0
784227.056862,61190,,900,-898,447,60,1.500,-1.875,-1.562,0,1,0
784227.056862,61191,,900,-896,452,66,0.250,-1.875,-0.625,0,1,0
784227.056862,61192,,900,-897,445,60,0.438,0.500,-0.125,0,1,0
784227.056862,61193,,900,-898,452,57,1.062,1.875,-2.938,0,1,0
784227.056862,61194,,900,-899,451,59,0.000,-1.625,-0.312,0,1,0
784227.056862,61195,,900,-900,454,67,0.312,-2.875,1.188,0,1,0
784227.056862,61196,,900,-895,455,58,0.188,-0.688,-0.938,0,1,0
784227.056862,61197,,900,-903,451,57,1.125,1.312,-2.812,0,1,0
784227.056862,61198,,900,-899,451,59,-0.438,-1.500,-1.312,0,1,0
784227.056862,61199,,900,-893,450,59,1.312,-1.812,0.062,0,1,0
784227.079360,61200,,900,-897,449,59,0.562,-1.000,1.125,0,1,0
784227.079360,61201,,900,-898,448,60,-0.312,1.312,-3.375,0,1,0
784227.079360,61202,,900,-897,450,63,1.312,1.688,-1.125,0,1,0
784227.079360,61203,,900,-898,444,61,1.500,-1.375,0.688,0,1,0
784227.079360,61204,,900,-899,446,60,1.625,-1.375,-5.688,0,1,0
784227.079360,61205,,900,-894,451,65,1.438,2.500,-1.188,0,1,0
784227.079360,61206,,900,-901,446,57,0.312,3.062,-2.250,0,1,0
784227.079360,61207,,900,-900,448,63,-0.250,-2.938,-6.812,0,1,0
784227.079360,61208,,900,-901,446,63,1.688,-4.438,8.062,0,1,0
784227.079360,61209,,900,-895,451,64,0.375,1.375,-3.438,0,1,0
784227.080548,61210,,900,-895,452,58,-0.812,3.688,-12.062,0,1,0
784227.080548,61211,,900,-901,454,61,0.188,-2.438,13.875,0,1,0
784227.080548,61212,,900,-906,449,65,1.688,-5.188,-4.875,0,1,0
784227.080548,61213,,900,-898,452,62,0.250,-0.688,-8.250,0,1,0
784227.080548,61214,,900,-904,452,63,0.750,6.250,-1.812,0,1,0
784227.080548,61215,,900,-897,451,60,0.062,-1.750,13.188,0,1,0
784227.080548,61216,,900,-898,450,66,1.312,-5.250,-16.688,0,1,0
784227.080548,61217,,900,-904,445,67,1.000,-0.938,2.375,0,1,0
784227.080548,61218,,900,-902,448,61,-0.062,4.375,7.500,0,1,0
784227.080548,61219,,900,-905,450,62,-0.500,0.375,-8.625,0,1,0
784227.081829,61220,,900,-902,448,60,0.625,-5.000,-5.500,0,1,0
784227.081829,61221,,900,-900,449,61,0.500,-4.438,11.938,0,1,0
784227.081829,61222,,900,-901,453,64,1.562,4.438,-8.312,0,1,0
784227.081829,61223,,900,-902,452,65,-0.562,4.312,-6.812,0,1,0
784227.081829,61224,,900,-903,451,65,-0.500,-5.438,8.625,0,1,0
784227.081829,61225,,900,-901,446,62,2.812,-6.062,-2.375,0,1,0
784227.081829,61226,,900,-900,448,62,0.875,4.312,-12.500,0,1,0
784227.081829,61227,,900,-897,449,63,-1.000,6.750,6.062,0,1,0
784227.081829,61228,,900,-898,455,64,-0.062,-5.188,2.688,0,1,0
784227.081829,61229,,900,-900,456,63,3.312,-5.125,-11.500,0,1,0
784227.087104,61230,,900,-900,452,66,-1.062,1.688,6.000,0,1,0
784227.087104,61231,,900,-903,454,63,0.312,5.125,0.438,0,1,0
784227.087104,61232,,900,-897,450,62,2.312,-1.375,-11.000,0,1,0
784227.087104,61233,,900,-902,449,61,-1.125,-6.062,4.750,0,1,0
784227.087104,61234,,900,-899,452,58,0.938,0.000,3.188,0,1,0
784227.087104,61235,,900,-904,450,65,3.000,6.688,-11.125,0,1,0
784227.087104,61236,,900,-905,452,61,-1.000,0.562,1.438,0,1,0
784227.087104,61237,,900,-894,446,64,0.125,-5.938,5.438,0,1,0
784227.087104,61238,,900,-903,454,66,1.500,-2.562,-6.938,0,1,0
784227.087104,61239,,900,-901,453,64,1.938,8.000,-2.750,0,1,0
784227.102104,61240,,900,-900,455,59,-2.438,-1.000,7.688,0,1,0
784227.102104,61241,,900,-903,444,66,4.062,-5.625,-9.125,0,1,0
784227.102104,61242,,900,-901,451,62,0.875,-2.125,-3.250,0,1,0
784227.102104,61243,,900,-894,449,63,-2.062,4.438,6.375,0,1,0
784227.102104,61244,,900,-899,448,64,3.000,3.875,-7.312,0,1,0
784227.102104,61245,,900,-900,454,59,0.812,-4.438,-4.250,0,1,0
784227.102104,61246,,900,-899,455,60,0.188,-2.562,5.750,0,1,0
784227.102104,61247,,900,-900,449,64,1.188,2.938,-3.000,0,1,0
784227.102104,61248,,900,-898,451,59,0.625,1.562,-7.312,0,1,0
784227.102104,61249,,900,-894,449,65,0.750,-1.688,3.500,0,1,0
784227.109643,61250,,900,-898,454,61,0.000,-3.938,1.188,0,1,0
784227.109643,61251,,900,-898,452,60,1.562,1.188,-6.625,0,1,0
784227.109643,61252,,900,-902,450,60,-0.312,2.250,-1.250,0,1,0
784227.109643,61253,,900,-900,453,61,-0.250,-1.125,3.125,0,1,0
784227.109643,61254,,900,-901,450,66,2.062,-2.312,-5.688,0,1,0
784227.109643,61255,,900,-901,453,61,-1.438,-3.250,-0.938,0,1,0
784227.109643,61256,,900,-892,454,63,1.250,3.062,-1.000,0,1,0
784227.109643,61257,,900,-894,445,66,-0.062,0.500,-2.062,0,1,0
784227.109643,61258,,900,-898,451,68,0.188,-4.938,0.625,0,1,0
784227.109643,61259,,900,-899,449,64,1.062,-1.812,-3.688,0,1,0
784227.116945,61260,,900,-902,453,63,0.875,4.312,-1.688,0,1,0
784227.116945,61261,,900,-899,449,60,-1.875,-0.875,-2.188,0,1,0
784227.116945,61262,,900,-894,452,63,1.812,-2.750,0.312,0,1,0
784227.116945,61263,,900,-898,446,63,0.000,-2.625,-1.562,0,1,0
784227.116945,61264,,900,-901,448,65,0.000,1.000,1.250,0,1,0
784227.116945,61265,,900,-902,449,60,2.188,2.875,-6.312,0,1,0
784227.116945,61266,,900,-899,453,58,0.188,-1.500,0.500,0,1,0
784227.116945,61267,,900,-901,449,65,0.250,-3.438,1.250,0,1,0
784227.116945,61268,,900,-898,448,66,2.062,1.125,-4.500,0,1,0
784227.116945,61269,,900,-897,449,60,-0.312,2.688,-2.438,0,1,0
784227.131868,61270,,900,-898,451,63,-1.750,-1.500,1.000,0,1,0
784227.131868,61271,,900,-901,443,62,2.375,-3.875,-0.250,0,1,0
784227.131868,61272,,900,-900,450,59,1.062,-0.188,-6.062,0,1,0
784227.131868,61273,,900,-898,454,65,-0.312,3.625,2.500,0,1,0
784227.131868,61274,,900,-891,451,60,1.312,-0.062,-4.562,0,1,0
784227.131868,61275,,900,-895,451,66,1.000,-4.562,-2.312,0,1,0
784227.131868,61276,,900,-893,453,62,-0.062,-1.062,-2.125,0,1,0
784227.131868,61277,,900,-901,449,64,-0.062,1.688,3.688,0,1,0
784227.131868,61278,,900,-895,448,61,1.188,1.500,-4.062,0,1,0
784227.131868,61279,,900,-900,449,61,0.438,-1.562,-2.375,0,1,0
784227.133115,61280,,900,-901,449,67,0.000,-3.750,3.625,0,1,0
784227.133115,61281,,900,-896,449,62,1.375,1.500,-2.312,0,1,0
784227.133115,61282,,900,-898,452,63,-0.312,1.188,-5.188,0,1,0
784227.133115,61283,,900,-905,453,63,-0.125,-2.875,1.438,0,1,0
784227.133115,61284,,900,-901,454,62,2.312,-1.812,-0.812,0,1,0
784227.133115,61285,,900,-898,449,59,-0.875,0.688,-4.750,0,1,0
784227.133115,61286,,900,-899,453,65,-0.312,-0.062,1.562,0,1,0
784227.133115,61287,,900,-896,453,65,1.062,-1.188,-0.250,0,1,0
784227.133115,61288,,900,-896,448,61,-0.562,-2.250,-2.438,0,1,0
784227.133115,61289,,900,-898,448,60,0.750,0.125,-4.500,0,1,0
784227.139349,61290,,900,-899,452,64,1.750,0.250,4.875,0,1,0
784227.139349,61291,,900,-898,454,59,0.062,-0.062,-6.688,0,1,0
784227.139349,61292,,900,-897,451,63,0.000,-1.375,-2.625,0,1,0
784227.139349,61293,,900,-898,453,60,1.875,-0.250,3.500,0,1,0
784227.139349,61294,,900,-899,445,65,0.938,1.188,-4.625,0,1,0
784227.139349,61295,,900,-903,449,66,0.562,1.875,-5.500,0,1,0
784227.139349,61296,,900,-897,442,63,-0.812,-3.000,5.875,0,1,0
784227.139349,61297,,900,-902,451,62,1.000,-1.750,-3.625,0,1,0
784227.139349,61298,,900,-902,454,59,0.188,0.375,0.312,0,1,0
784227.139349,61299,,900,-899,452,62,1.062,1.625,-4.375,0,1,0
784227.169419,61300,,900,-896,452,63,-1.000,-4.188,2.750,0,1,0
784227.169419,61301,,900,-899,447,64,1.438,-1.688,-0.625,0,1,0
784227.169419,61302,,900,-902,448,66,0.062,1.000,-5.500,0,1,0
784227.169419,61303,,900,-896,450,63,0.875,1.625,0.500,0,1,0
784227.169419,61304,,900,-895,449,60,2.562,1.188,-2.500,0,1,0
784227.169419,61305,,900,-899,456,61,-0.938,-2.938,0.812,0,1,0
784227.169419,61306,,900,-901,448,66,0.062,-0.875,-6.312,0,1,0
784227.169419,61307,,900,-897,446,59,1.812,1.312,3.000,0,1,0
784227.169419,61308,,900,-901,447,61,0.312,0.938,-5.812,0,1,0
784227.169419,61309,,900,-899,454,67,-0.562,-4.250,6.500,0,1,0
784227.170479,61310,,900,-901,451,61,1.500,-0.438,-11.438,0,1,0
784227.170479,61311,,900,-898,449,58,0.688,1.625,3.500,0,1,0
784227.170479,61312,,900,-896,451,57,-0.625,0.000,4.500,0,1,0
784227.170479,61313,,900,-900,455,67,1.312,-3.000,-6.438,0,1,0
784227.170479,61314,,900,-896,448,58,0.312,-0.625,-13.312,0,1,0
784227.170479,61315,,900,-901,453,64,0.188,1.938,11.312,0,1,0
784227.170479,61316,,900,-904,450,64,1.062,-1.000,4.500,0,1,0
784227.170479,61317,,900,-897,451,63,0.750,-0.625,-25.375,0,1,0
784227.170479,61318,,900,-897,447,59,-0.625,-2.312,16.750,0,1,0
784227.170479,61319,,900,-901,453,63,2.312,1.750,1.562,0,1,0
784227.171757,61320,,900,-895,447,68,-0.312,0.688,-21.250,0,1,0
784227.171757,61321,,900,-898,454,61,-0.750,-2.125,6.312,0,1,0
784227.171757,61322,,900,-899,455,62,2.188,-1.875,8.375,0,1,0
784227.171757,61323,,900,-900,454,58,0.688,1.062,-12.438,0,1,0
784227.171757,61324,,900,-894,448,65,-1.000,0.562,-3.438,0,1,0
784227.171757,61325,,900,-896,452,62,2.312,0.062,8.688,0,1,0
784227.171757,61326,,900,-895,452,61,0.500,-2.188,-8.062,0,1,0
784227.171757,61327,,900,-895,451,62,0.000,0.062,-7.000,0,1,0
784227.171757,61328,,900,-896,452,61,1.312,1.375,6.312,0,1,0
784227.171757,61329,,900,-898,455,61,0.250,-0.375,-1.562,0,1,0
784227.176920,61330,,900,-901,452,62,-1.125,-2.625,-8.500,0,1,0
784227.176920,61331,,900,-896,448,60,1.375,-0.312,7.688,0,1,0
784227.176920,61332,,900,-899,452,66,1.375,2.125,-3.250,0,1,0
784227.176920,61333,,900,-900,454,66,-0.188,-1.312,-6.188,0,1,0
